,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes
89,77422489,False,Data Engineer (Розничный Блок),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-02-27T12:08:47+0300,2023-02-27T12:08:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77422489,,https://api.hh.ru/vacancies/77422489?host=hh.ru,,https://hh.ru/vacancy/77422489,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': '...использованием стека технологий Big <highlighttext>Data</highlighttext> (Hadoop, Spark, Hive/Impala). Знание основных понятий и концепций из области <highlighttext>Data</highlighttext> Warehousing. ', 'responsibility': '...по вопросам работы с данными. Предоставление экспертной поддержки внутренним потребителям (<highlighttext>data</highlighttext> <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>) по вопросам, связанным с использованием данных.'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
90,77725684,False,Data Scientist / ML-разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Станиславского', 'building': '21с2', 'lat': 55.745716, 'lng': 37.663539, 'description': None, 'raw': 'Москва, улица Станиславского, 21с2', 'metro': None, 'metro_stations': [], 'id': '5565574'}",,,2023-03-21T15:03:29+0300,2023-03-21T15:03:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77725684,,https://api.hh.ru/vacancies/77725684?host=hh.ru,,https://hh.ru/vacancy/77725684,[],"{'id': '2942396', 'name': 'СтандартПроект', 'url': 'https://api.hh.ru/employers/2942396', 'alternate_url': 'https://hh.ru/employer/2942396', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5393160.png', '240': 'https://hhcdn.ru/employer-logo/5393161.png', 'original': 'https://hhcdn.ru/employer-logo-original/964785.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2942396', 'trusted': True}","{'requirement': 'Обязательно: 1. Опыт работы <highlighttext>аналитиком</highlighttext> от 1 года. Ждем от кандидата проактивного подхода к решению задач и критическое восприятие результатов...', 'responsibility': '1. 50% Разработка ML моделей для высоконагруженных систем (+ доработка и переобучение этих моделей после внедрения). 2. 30% Анализ данных. '}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
91,76943642,False,Стажёр - Data Science,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Валовая улица', 'building': '26', 'lat': 55.730639, 'lng': 37.62819, 'description': None, 'raw': 'Москва, Валовая улица, 26', 'metro': {'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, 'metro_stations': [{'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, {'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}, {'station_name': 'Серпуховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.37', 'line_id': '9', 'lat': 55.726548, 'lng': 37.624792}], 'id': '11576157'}",,,2023-03-15T22:49:32+0300,2023-03-15T22:49:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76943642,,https://api.hh.ru/vacancies/76943642?host=hh.ru,,https://hh.ru/vacancy/76943642,[],"{'id': '2624085', 'name': 'Вкусно — и точка', 'url': 'https://api.hh.ru/employers/2624085', 'alternate_url': 'https://hh.ru/employer/2624085', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2624085', 'trusted': True}","{'requirement': 'Студенты 3-4 курсов или выпускники. Обязательное владение навыками Python и SQL. Предпочтителен опыт работы с технологиями больших данных — Hadoop...', 'responsibility': 'Интегрировать аналитические подходы в существующие бизнес-процессы совместно с инженерами по обработке данных, представителями функций, <highlighttext>аналитиками</highlighttext> и разработчиками.'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
92,77536865,False,Data Scientist Junior/Junior+,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Валовая улица', 'building': '26', 'lat': 55.730639, 'lng': 37.62819, 'description': None, 'raw': 'Москва, Валовая улица, 26', 'metro': {'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, 'metro_stations': [{'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, {'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}, {'station_name': 'Серпуховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.37', 'line_id': '9', 'lat': 55.726548, 'lng': 37.624792}], 'id': '11576157'}",,,2023-03-15T22:49:32+0300,2023-03-15T22:49:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77536865,,https://api.hh.ru/vacancies/77536865?host=hh.ru,,https://hh.ru/vacancy/77536865,[],"{'id': '2624085', 'name': 'Вкусно — и точка', 'url': 'https://api.hh.ru/employers/2624085', 'alternate_url': 'https://hh.ru/employer/2624085', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2624085', 'trusted': True}","{'requirement': '...on large scale <highlighttext>data</highlighttext> sets. Must have proven ability to merge and transform disparate internal & external <highlighttext>data</highlighttext> sets together to...', 'responsibility': 'Collaborate, coach, and learn with a growing team of experienced <highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>. Stay connected with external sources of ideas through...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
93,76734803,False,ML-инженер (Data Scientist),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-17T17:06:53+0300,2023-03-17T17:06:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76734803,,https://api.hh.ru/vacancies/76734803?host=hh.ru,,https://hh.ru/vacancy/76734803,[],"{'id': '157215', 'name': 'Федеральная сеть книжных магазинов Читай-город', 'url': 'https://api.hh.ru/employers/157215', 'alternate_url': 'https://hh.ru/employer/157215', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/942748.jpg', '240': 'https://hhcdn.ru/employer-logo/4211529.jpeg', '90': 'https://hhcdn.ru/employer-logo/4211528.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=157215', 'trusted': True}","{'requirement': 'Навыки сбора и анализа данных (etl, eda). Опыт разработки рекомендательных систем и моделей машинного обучения. Навык решения задач с использованием...', 'responsibility': 'Основные направления - RecSys, поиск на сайте, персональные предложения. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ: Оптимизация текущих моделей, повышение метрик. Разработка дизайна и проектирование...'}",,,[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False
94,77849018,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Большая Ордынка', 'building': '3', 'lat': 55.745042, 'lng': 37.625091, 'description': None, 'raw': 'Москва, улица Большая Ордынка, 3', 'metro': None, 'metro_stations': [], 'id': '7731222'}",,,2023-03-09T17:42:06+0300,2023-03-09T17:42:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77849018,,https://api.hh.ru/vacancies/77849018?host=hh.ru,,https://hh.ru/vacancy/77849018,[],"{'id': '907345', 'name': 'ЛУКОЙЛ', 'url': 'https://api.hh.ru/employers/907345', 'alternate_url': 'https://hh.ru/employer/907345', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/790401.png', '90': 'https://hhcdn.ru/employer-logo/790400.png', 'original': 'https://hhcdn.ru/employer-logo-original/114544.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=907345', 'trusted': True}","{'requirement': 'Опыт работы на позиции <highlighttext>data</highlighttext> <highlighttext>scientist</highlighttext> от 1-3 лет. SQL, Python, Excel. Опыт работы с (pandas, numpy, sklearn, optuna). ', 'responsibility': 'Дизайн и проведение А-Б тестов, проверка статистических гипотез, представление результатов бизнес-заказчику. Визуализация данных по итогам проведения <highlighttext>аналитики</highlighttext>. '}",,,[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False
95,77957886,False,Data Scientist (Разработчик AI/ML),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й Нагатинский проезд', 'building': '10', 'lat': 55.678418, 'lng': 37.632278, 'description': None, 'raw': 'Москва, 1-й Нагатинский проезд, 10', 'metro': {'station_name': 'Нагатинская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.85', 'line_id': '9', 'lat': 55.682099, 'lng': 37.620917}, 'metro_stations': [{'station_name': 'Нагатинская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.85', 'line_id': '9', 'lat': 55.682099, 'lng': 37.620917}], 'id': '495644'}",,,2023-03-13T10:46:02+0300,2023-03-13T10:46:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77957886,,https://api.hh.ru/vacancies/77957886?host=hh.ru,,https://hh.ru/vacancy/77957886,[],"{'id': '86547', 'name': 'Промышленные инновации', 'url': 'https://api.hh.ru/employers/86547', 'alternate_url': 'https://hh.ru/employer/86547', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=86547', 'trusted': True}","{'requirement': 'Опыт работы в должности <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> или <highlighttext>аналитик</highlighttext> данных. Знание основных библиотек и фреймворков машинного обучения (sklearn, scipy, numpy, pyspark...', 'responsibility': 'Выполнение функций <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>-а при реализации проектов по предиктивной <highlighttext>аналитике</highlighttext> на промышленных предприятиях: Анализ производственных процессов и выработка требований...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
96,77693323,False,Разработчик Data Scientist,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-06T07:58:30+0300,2023-03-06T07:58:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77693323,,https://api.hh.ru/vacancies/77693323?host=hh.ru,,https://hh.ru/vacancy/77693323,[],"{'id': '39305', 'name': 'Газпром нефть', 'url': 'https://api.hh.ru/employers/39305', 'alternate_url': 'https://hh.ru/employer/39305', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4275796.jpeg', '240': 'https://hhcdn.ru/employer-logo/4275797.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/958817.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=39305', 'trusted': True}","{'requirement': 'Создавать продвинутые пайплайны обучения моделей. Знаешь математическую статистику и теорию вероятности. Понимаешь принципы работы алгоритмов машинного обучения. Способен задать математическую...', 'responsibility': 'Участвовать в разработке архитектуры ML сервисов. Проводить <highlighttext>аналитику</highlighttext> табличных данных, временных рядов. Погружаться в предметные области, работать с заказчиками. '}",,,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False
97,77557573,False,Junior Data Scientist/Младший менеджер по обработке данных,"{'id': 'groupm-70784-grum', 'name': 'Группа компаний «Group4Media», Управляющая компания'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Цветной бульвар', 'building': '2', 'lat': 55.768208, 'lng': 37.623393, 'description': None, 'raw': 'Москва, Цветной бульвар, 2', 'metro': {'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, 'metro_stations': [{'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, {'station_name': 'Цветной бульвар', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.154', 'line_id': '9', 'lat': 55.771653, 'lng': 37.620466}], 'id': '422991'}",,,2023-03-01T16:46:00+0300,2023-03-01T16:46:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77557573,,https://api.hh.ru/vacancies/77557573?host=hh.ru,,https://hh.ru/vacancy/77557573,[],"{'id': '70784', 'name': 'Группа компаний «Group4Media», Управляющая компания', 'url': 'https://api.hh.ru/employers/70784', 'alternate_url': 'https://hh.ru/employer/70784', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5671580.png', '240': 'https://hhcdn.ru/employer-logo/5671581.png', 'original': 'https://hhcdn.ru/employer-logo-original/1012703.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=70784', 'trusted': True}","{'requirement': 'Высшее/незаконченное высшее образование. Знание SQL, Python (в том числе pandas, maplotlib и др.библиотеки для анализа, парсинга и визуализации данных). ', 'responsibility': 'Участие в выборе алгоритмов <highlighttext>аналитики</highlighttext> и машинного обучениях для проверки гипотез, решения задач, создание продуктов. Анализ исходных данных, загрузка данных...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
98,76274433,False,Data Scientist Middle/Senior (Моделирование RnD),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-22T18:50:43+0300,2023-03-22T18:50:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76274433,,https://api.hh.ru/vacancies/76274433?host=hh.ru,,https://hh.ru/vacancy/76274433,[],"{'id': '4649269', 'name': 'Иннотех, Группа компаний', 'url': 'https://api.hh.ru/employers/4649269', 'alternate_url': 'https://hh.ru/employer/4649269', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3621227.png', '240': 'https://hhcdn.ru/employer-logo/3621228.png', 'original': 'https://hhcdn.ru/employer-logo-original/795085.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4649269', 'trusted': True}","{'requirement': 'Какие знания и навыки для нас важны: Высшее физико-математическое / техническое образование. Основы математического анализа, линейной алгебры, методов оптимизации, теории...', 'responsibility': 'Подготавливать скрипты применения моделей для передачи в эксплуатацию. Задачи – классификация, кластеризация текстов, в том числе задачи речевой <highlighttext>аналитики</highlighttext>, распознавание речи...'}",,,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False
99,78042103,False,"Senior Data Scientist, Анализ текста (DS/NLP)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-22T12:24:40+0300,2023-03-22T12:24:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=78042103,,https://api.hh.ru/vacancies/78042103?host=hh.ru,,https://hh.ru/vacancy/78042103,[],"{'id': '87021', 'name': 'WILDBERRIES', 'url': 'https://api.hh.ru/employers/87021', 'alternate_url': 'https://hh.ru/employer/87021', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1042808.jpg', '240': 'https://hhcdn.ru/employer-logo/5791989.jpeg', '90': 'https://hhcdn.ru/employer-logo/5791988.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=87021', 'trusted': True}","{'requirement': 'Знание Python (интерес к Go приветствуется, но не обязателен). Понимание алгоритмов и структур данных. Желание заниматься <highlighttext>аналитикой</highlighttext>, ML и NLP...', 'responsibility': 'Команда относится к «Управлению машинного интеллекта и исследований» WB. От нее напрямую зависит качество поисковой выдачи. Ребята совершенствуют алгоритмы распознавания...'}",,,[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False
100,78381741,False,Senior Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-22T07:06:52+0300,2023-03-22T07:06:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=78381741,,https://api.hh.ru/vacancies/78381741?host=hh.ru,,https://hh.ru/vacancy/78381741,[],"{'id': '41862', 'name': 'Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3863720.png', '90': 'https://hhcdn.ru/employer-logo/3863719.png', 'original': 'https://hhcdn.ru/employer-logo-original/855711.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}","{'requirement': 'Опыт работы в аналогичной роли от двух лет. Опыт решения задач и понимание работы алгоритмов NLP и Classic ML. ', 'responsibility': 'Сам проверит и доведет до продакшена гипотезы, и, как результат, повысит эффективность продаж и маркетинга. Речевая <highlighttext>аналитика</highlighttext> (после ASR): оценка...'}",,,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False
101,78381736,False,Senior Data Scientist,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-22T07:06:40+0300,2023-03-22T07:06:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=78381736,,https://api.hh.ru/vacancies/78381736?host=hh.ru,,https://hh.ru/vacancy/78381736,[],"{'id': '41862', 'name': 'Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3863720.png', '90': 'https://hhcdn.ru/employer-logo/3863719.png', 'original': 'https://hhcdn.ru/employer-logo-original/855711.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}","{'requirement': 'Опыт работы в аналогичной роли от двух лет. Опыт решения задач и понимание работы алгоритмов NLP и Classic ML. ', 'responsibility': 'Сам проверит и доведет до продакшена гипотезы, и, как результат, повысит эффективность продаж и маркетинга. Речевая <highlighttext>аналитика</highlighttext> (после ASR): оценка...'}",,,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False
102,78300280,False,Data Scientist senior,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-20T17:08:58+0300,2023-03-20T17:08:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=78300280,,https://api.hh.ru/vacancies/78300280?host=hh.ru,,https://hh.ru/vacancy/78300280,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Хорошие знания Python 3. Опыт работа с Pandas, SQL, Spark/PySpark, Hive и др. инструментами для анализа малых и больших...', 'responsibility': 'Обсуждение задач и методов их решения совместно с фрод-<highlighttext>аналитиками</highlighttext> и бизнес-заказчиками, формулирование гипотез и их проверка. '}",,,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False
103,78447491,False,Менеджер продукта (Big Data),"{'id': '7172-7172-it', 'name': 'Лента, федеральная розничная сеть, IT '}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-23T12:10:41+0300,2023-03-23T12:10:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=78447491,,https://api.hh.ru/vacancies/78447491?host=hh.ru,,https://hh.ru/vacancy/78447491,[],"{'id': '7172', 'name': 'Лента, федеральная розничная сеть', 'url': 'https://api.hh.ru/employers/7172', 'alternate_url': 'https://hh.ru/employer/7172', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3857704.png', '90': 'https://hhcdn.ru/employer-logo/3857703.png', 'original': 'https://hhcdn.ru/employer-logo-original/854207.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=7172', 'trusted': True}","{'requirement': 'Подтверждаемый опыт не менее 2х лет в управлении внутренними продуктами / коммерческими продуктами / проектами в сфере IT с применением методологий...', 'responsibility': 'Лидировать продуктовые команды, состоящие из дата-инженеров, back- и frontend-разработчиков, <highlighttext>аналитиков</highlighttext>, <highlighttext>Data</highlighttext>-<highlighttext>Scientist</highlighttext>, тестировщиков. Выстраивать взаимодействие с внутренними заказчиками...'}",,,[],[],[],False,"[{'id': '73', 'name': 'Менеджер продукта'}]",False
104,76669711,False,ML-engineer (ranking and recs),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-21T12:26:49+0300,2023-03-21T12:26:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76669711,,https://api.hh.ru/vacancies/76669711?host=hh.ru,,https://hh.ru/vacancy/76669711,[],"{'id': '1429999', 'name': 'Циан', 'url': 'https://api.hh.ru/employers/1429999', 'alternate_url': 'https://hh.ru/employer/1429999', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3388809.png', '240': 'https://hhcdn.ru/employer-logo/3388810.png', 'original': 'https://hhcdn.ru/employer-logo-original/736958.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1429999', 'trusted': True}","{'requirement': 'Пишет легко читаемый и поддерживаемый код на Python. Имеет продвинутый уровень в SQL: оконные функции, оптимизация запросов. Имеет опыт в...', 'responsibility': 'Участие во внутрикомандных процессах. Коммуникация как с бизнес заказчиком так и с <highlighttext>data</highlighttext>-<highlighttext>scientist</highlighttext>-ами. Периодически - проведение а/б экспериментов.'}",,,[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False
105,69379894,False,Data Scientist / Специалист по работе с искусственным интеллектом,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Петровка', 'building': '24', 'lat': 55.765027, 'lng': 37.617276, 'description': None, 'raw': 'Москва, улица Петровка, 24', 'metro': None, 'metro_stations': [], 'id': '3878253'}",,,2023-03-22T11:21:15+0300,2023-03-22T11:21:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69379894,,https://api.hh.ru/vacancies/69379894?host=hh.ru,,https://hh.ru/vacancy/69379894,[],"{'id': '2138525', 'name': 'ГБУЗ «Научно-практический клинический центр диагностики и телемедицинских технологий ДЗМ»', 'url': 'https://api.hh.ru/employers/2138525', 'alternate_url': 'https://hh.ru/employer/2138525', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1001451.png', '90': 'https://hhcdn.ru/employer-logo/5626584.png', '240': 'https://hhcdn.ru/employer-logo/5626585.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2138525', 'trusted': True}","{'requirement': 'Опыт работы frontend разработчиком (средний или базовый уровень). Опыт создания пользовательских интерфейсов. Высшее образование (предпочтительные направления - медицинская техника, медицинская кибернетика...', 'responsibility': 'Проведение тестирований сервисов на основе технологий искусственного интеллекта (ИИ-Сервисов). Подготовка протоколов тестирования. <highlighttext>Аналитика</highlighttext> результатов работы ИИ-Сервисов. '}",,,[],[],[],False,"[{'id': '48', 'name': 'Инженер-конструктор, инженер-проектировщик'}]",False
106,78300370,False,Data Scientist – Senior/Chief,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-20T17:10:19+0300,2023-03-20T17:10:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=78300370,,https://api.hh.ru/vacancies/78300370?host=hh.ru,,https://hh.ru/vacancy/78300370,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Успешные внедрения ML решений в бизнес-процессы и доведение их до прома, практический опыт их последующего мониторинга и развития. ', 'responsibility': 'Обсуждение задач и методов их решения совместно с фрод-<highlighttext>аналитиками</highlighttext> и бизнес-заказчиками, формулирование гипотез и их проверка. '}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
107,76829230,False,Senior Data Scientist (Лимасол/Ереван),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-03-21T14:59:24+0300,2023-03-21T14:59:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76829230,,https://api.hh.ru/vacancies/76829230?host=hh.ru,,https://hh.ru/vacancy/76829230,[],"{'id': '2053040', 'name': 'Click', 'url': 'https://api.hh.ru/employers/2053040', 'alternate_url': 'https://hh.ru/employer/2053040', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2745695.jpeg', '240': 'https://hhcdn.ru/employer-logo/2745696.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/576106.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2053040', 'trusted': True}","{'requirement': 'Python для анализа и визуализации данных и машинного обучения от 3-х лет. Знание SQL (написание запросов, понимание принципов организации...', 'responsibility': 'Строить полный цикл системы мониторинга и <highlighttext>аналитики</highlighttext> ML решений, развивать аналитическую инфраструктуру. Планировать, проводить и оценивать результаты A/B-тестов...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False
